"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003446650","00650408","153","第7-1-1表_参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446651","00650408","154","第7-1-2表_参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446652","00650408","155","第7-1-3表_参考：暖房使用状況別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446653","00650408","156","第7-1-4表_参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446654","00650408","157","第7-1-5表_参考：調理食数別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446655","00650408","158","第7-1-6表_参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446656","00650408","159","第7-1-7表_参考：自動車の使用状況別-年間用途別エネルギー消費量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446657","00650408","160","第7-2-1表_参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446658","00650408","161","第7-2-2表_参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446659","00650408","162","第7-2-3表_参考：暖房使用状況別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446660","00650408","163","第7-2-4表_参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446661","00650408","164","第7-2-5表_参考：調理食数別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446662","00650408","165","第7-2-6表_参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003446663","00650408","166","第7-2-7表_参考：自動車の使用状況別-年間用途別二酸化炭素排出量","平成31年度　家庭部門のCO2排出実態統計調査","地方","年度次","201904-202003","2024-03-26"
"0003454766","00650408","1","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454679","00650408","2-1","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454680","00650408","2-2","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454681","00650408","2-3","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454682","00650408","2-4","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454683","00650408","2-5","基本項目（世帯、住宅、機器使用状況等）別-機器の種類（給湯器・給湯システム、コンロ)","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454684","00650408","2-6","基本項目（世帯、住宅、機器使用状況等）別-システムの使用有無、使用状況（太陽光発電、蓄電、コージェネレーション）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454618","00650408","3-1","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（暖房の仕方、個別暖房機器の使用台数、太陽熱利用暖房システムの使用状況、セントラル暖房システムの使用状況、床暖房の使用状況）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454619","00650408","3-2","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（最もよく使う暖房機器、最もよく使う暖房機器の温度設定状況、最もよく使う暖房機器の寒い時期の平日の使用時間、ペットのための暖房使用の有無、暖房室数）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454620","00650408","3-3","基本項目（世帯、住宅、機器使用状況等）別-冷房使用状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454621","00650408","3-4","基本項目（世帯、住宅、機器使用状況等）別-入浴状況、冬のお湯の使用状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454622","00650408","3-5","基本項目（世帯、住宅、機器使用状況等）別-調理食数","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454623","00650408","3-6","基本項目（世帯、住宅、機器使用状況等）別-照明の使用状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454624","00650408","3-7","基本項目（世帯、住宅、機器使用状況等）別-機器の使用状況（平日のテレビの使用時間、衣類乾燥機の使用頻度）","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454625","00650408","3-8","基本項目（世帯、住宅、機器使用状況等）別-省エネルギー行動実施状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454626","00650408","4-1","基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454627","00650408","4-2","基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454628","00650408","5","基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種、契約電力会社","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454629","00650408","6-1-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454630","00650408","6-1-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454631","00650408","6-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454632","00650408","6-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454633","00650408","6-1-5","調理食数別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454634","00650408","6-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454635","00650408","6-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454636","00650408","6-2-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454637","00650408","6-2-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454638","00650408","6-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454639","00650408","6-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454640","00650408","6-2-5","調理食数別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454641","00650408","6-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454642","00650408","6-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454643","00650408","6-3-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454644","00650408","6-3-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454645","00650408","6-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454646","00650408","6-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454647","00650408","6-3-5","調理食数別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454648","00650408","6-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454649","00650408","6-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454650","00650408","6-4-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454651","00650408","6-4-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454652","00650408","6-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454653","00650408","6-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454654","00650408","6-4-5","調理食数別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454655","00650408","6-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454656","00650408","6-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454657","00650408","6-5-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454658","00650408","6-5-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454659","00650408","6-5-3","暖房使用状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454660","00650408","6-5-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454661","00650408","6-5-5","調理食数別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454662","00650408","6-5-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454663","00650408","6-5-7","自動車の使用状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454664","00650408","7-1-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454665","00650408","7-1-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454666","00650408","7-1-3","参考：暖房使用状況別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454667","00650408","7-1-4","参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454668","00650408","7-1-5","参考：調理食数別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454669","00650408","7-1-6","参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454670","00650408","7-1-7","参考：自動車の使用状況別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454671","00650408","7-2-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454672","00650408","7-2-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454673","00650408","7-2-3","参考：暖房使用状況別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454674","00650408","7-2-4","参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454675","00650408","7-2-5","参考：調理食数別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454676","00650408","7-2-6","参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454677","00650408","7-2-7","参考：自動車の使用状況別-年間用途別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","全国","年度次","202004-202103","2024-03-26"
"0003454767","00650408","1","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454768","00650408","2-1","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454769","00650408","2-2","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454770","00650408","2-3","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454771","00650408","2-4","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454772","00650408","2-5","基本項目（世帯、住宅、機器使用状況等）別-機器の種類（給湯器・給湯システム、コンロ)","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454773","00650408","2-6","基本項目（世帯、住宅、機器使用状況等）別-システムの使用有無、使用状況（太陽光発電、蓄電、コージェネレーション）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454685","00650408","3-1","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（暖房の仕方、個別暖房機器の使用台数、太陽熱利用暖房システムの使用状況、セントラル暖房システムの使用状況、床暖房の使用状況）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454686","00650408","3-2","基本項目（世帯、住宅、機器使用状況等）別-暖房使用状況（最もよく使う暖房機器、最もよく使う暖房機器の温度設定状況、最もよく使う暖房機器の寒い時期の平日の使用時間、ペットのための暖房使用の有無、暖房室数）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454687","00650408","3-3","基本項目（世帯、住宅、機器使用状況等）別-冷房使用状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454688","00650408","3-4","基本項目（世帯、住宅、機器使用状況等）別-入浴状況、冬のお湯の使用状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454689","00650408","3-5","基本項目（世帯、住宅、機器使用状況等）別-調理食数","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454690","00650408","3-6","基本項目（世帯、住宅、機器使用状況等）別-照明の使用状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454691","00650408","3-7","基本項目（世帯、住宅、機器使用状況等）別-機器の使用状況（平日のテレビの使用時間、衣類乾燥機の使用頻度）","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454692","00650408","3-8","基本項目（世帯、住宅、機器使用状況等）別-省エネルギー行動実施状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454693","00650408","4-1","基本項目（世帯、住宅、機器使用状況等）別-自動車の保有状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454694","00650408","4-2","基本項目（世帯、住宅、機器使用状況等）別-自動車の種類、排気量、燃費、使用状況","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454695","00650408","5","基本項目（世帯、住宅、機器使用状況等）別-エネルギー種別使用用途、家庭で使用しているエネルギー種、契約電力会社","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454696","00650408","6-1-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454697","00650408","6-1-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454698","00650408","6-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454699","00650408","6-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454700","00650408","6-1-5","調理食数別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454701","00650408","6-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454702","00650408","6-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454703","00650408","6-2-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454704","00650408","6-2-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454705","00650408","6-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454706","00650408","6-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454707","00650408","6-2-5","調理食数別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454708","00650408","6-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454709","00650408","6-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454710","00650408","6-3-1","基本項目（世帯、住宅、機器使用状況等）別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454711","00650408","6-3-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454712","00650408","6-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454713","00650408","6-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454714","00650408","6-3-5","調理食数別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454715","00650408","6-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454716","00650408","6-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454717","00650408","6-4-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454718","00650408","6-4-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454719","00650408","6-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454720","00650408","6-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454721","00650408","6-4-5","調理食数別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454722","00650408","6-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454723","00650408","6-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454724","00650408","6-5-1","基本項目（世帯、住宅、機器使用状況等）別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454725","00650408","6-5-2","機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454726","00650408","6-5-3","暖房使用状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454727","00650408","6-5-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454728","00650408","6-5-5","調理食数別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454729","00650408","6-5-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454730","00650408","6-5-7","自動車の使用状況別-年間エネルギー種別支払金額","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454731","00650408","7-1-1","参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454732","00650408","7-1-2","参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454733","00650408","7-1-3","参考：暖房使用状況別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
"0003454734","00650408","7-1-4","参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","令和2年度　家庭部門のCO2排出実態統計調査","地方","年度次","202004-202103","2024-03-26"
