"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003122089","00500217","2-1-12","都道府県別、地域別、月別統計 木材産業の動向　製材業 平成25年月別製材用素材消費量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122071","00500217","2-1-13","都道府県別、地域別、月別統計 木材産業の動向　製材業 平成25年月別製材用素材在庫量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122036","00500217","2-1-14","都道府県別、地域別、月別統計 木材産業の動向　製材業 平成25年月別製材品生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122053","00500217","2-1-15","都道府県別、地域別、月別統計 木材産業の動向　製材業 平成25年月別製材品出荷量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122090","00500217","2-1-16","都道府県別、地域別、月別統計 木材産業の動向　製材業 平成25年月別製材品在庫量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121980","00500217","2-1-2","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別出力数（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121964","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 22.5～37.5kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121965","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 300.0kW以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121981","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 37.5～75.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121999","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 7.5～22.5kW未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122000","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 150.0～300.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122017","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122018","00500217","2-1-3","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別工場数及び従業者数（12月操業） 75.0～150.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121966","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 37.5～75.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121982","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121983","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 75.0～150.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122001","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 22.5～37.5kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122002","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 300.0kW以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122019","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 7.5～22.5kW未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122020","00500217","2-1-4","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、従業者数規模別工場数（12月操業） 150.0～300.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121967","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121984","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 7.5～22.5kW未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121985","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 150.0～300.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122003","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 37.5～75.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122021","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 22.5～37.5kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122022","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 300.0kW以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122028","00500217","2-1-5","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の材種別入荷工場数及び入荷量 75.0～150.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121986","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 22.5～37.5kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121987","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 300.0kW以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122004","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122005","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 75.0～150.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122023","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 37.5～75.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122029","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 7.5～22.5kW未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122030","00500217","2-1-6","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材の国産材・外材入荷割合別入荷工場数及び入荷量 150.0～300.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122024","00500217","2-1-7","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、製材用素材消費工場数及び消費量（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123547","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123575","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 75.0～150.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123593","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 22.5～37.5kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123594","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 300.0kW以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123618","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 7.5～22.5kW未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123619","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 150.0～300.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123628","00500217","2-1-8","都道府県別、地域別、月別統計 木材産業の動向　製材業 製材用動力の出力階層別、用途別製材品出荷工場数及び出荷量 37.5～75.0kW","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122051","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122070","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 外材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122088","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 人工乾燥材 国産材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123576","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123577","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 ニュージーランド材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123595","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 米材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123620","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 南洋材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123621","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 その他","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123629","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 国産材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003123630","00500217","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 外材 北洋材","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121956","00500217","2-2","総括表 木材産業の動向　合単板製造業 工場類型別合単板工場数及び従業者数（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121957","00500217","2-2","総括表 木材産業の動向　合単板製造業 針葉樹合板の厚さ別生産量（普通合板の内数）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121973","00500217","2-2","総括表 木材産業の動向　合単板製造業 従業者数規模別合単板工場数及び従業者数（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121974","00500217","2-2","総括表 木材産業の動向　合単板製造業 普通合板の類別生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121992","00500217","2-2","総括表 木材産業の動向　合単板製造業 普通合板の厚さ別生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122010","00500217","2-2","総括表 木材産業の動向　合単板製造業 工場類型別、従業者数規模別合単板工場数及び従業者数","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122011","00500217","2-2","総括表 木材産業の動向　合単板製造業 特殊合板生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122072","00500217","2-2-1","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 類型別合単板工場数及び従業者数","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122037","00500217","2-2-2","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 単板製造用素材の入荷量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122038","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 ６～12mm","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122054","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 合計","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122055","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 12mm以上","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122073","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 ３～６mm","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122091","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 ３mm未満","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122092","00500217","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 針葉樹合板の生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122074","00500217","2-2-4","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 特殊合板の生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122039","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 単板製造用素材の入荷量、消費量及び在庫量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122040","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 普通合板の用途別生産量（内数）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122056","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 普通合板の生産量、出荷量及び在庫量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122057","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 普通合板の入荷量及び消費量（特殊合板用）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122075","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 普通合板の種類別、厚さ別生産量 厚さ別","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122093","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 普通合板の種類別、厚さ別生産量 種類別","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122094","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 針葉樹合板の厚さ別生産量、出荷量及び在庫量（ベニヤコアー合板の内数）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122095","00500217","2-2-5","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 平成25年月別合板統計 特殊合板の生産量、出荷量及び在庫量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121958","00500217","2-3","総括表 木材産業の動向　木材チップ製造業 原材料の入手区分別、樹種別木材チップ生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121975","00500217","2-3","総括表 木材産業の動向　木材チップ製造業 専門・兼営区分別、従業者数規模別木材チップ生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121993","00500217","2-3","総括表 木材産業の動向　木材チップ製造業 専門・兼営区分別、従業者数規模別木材チップ工場数及び従業者数（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122076","00500217","2-3-1","都道府県別、地域別、月別統計 木材産業の動向　木材チップ製造業 従業者数規模別工場数及び従業者数（12月31日現在）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122041","00500217","2-3-2","都道府県別、地域別、月別統計 木材産業の動向　木材チップ製造業 木材チップ生産量 針葉樹・広葉樹別、入手区分別生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122058","00500217","2-3-2","都道府県別、地域別、月別統計 木材産業の動向　木材チップ製造業 木材チップ生産量 専門・兼営区分別、入手区分別生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122096","00500217","2-3-2","都道府県別、地域別、月別統計 木材産業の動向　木材チップ製造業 木材チップ生産量 従業者数規模別生産量","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122128","00500217","3","森林計画区別統計 製材用動力の出力階層別工場数及び従業者数（12月操業）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121959","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 木材チップ用素材価格","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003121994","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 合単板用素材価格","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122012","00500217","3-1","総括表 木材価格の動向　素材価格（丸太価格） 製材用素材価格","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122042","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ小丸太（径8.0～13.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122043","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 ひのき中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122044","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米つが丸太（径30.0cm上、長6.0m上、No.３）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122059","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122060","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 からまつ中丸太（径14.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122061","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 北洋えぞまつ丸太（径20.0～28.0cm、長3.8m上、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122077","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 まつ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122078","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ大丸太（径30.0～36.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122079","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米まつ丸太（径30.0cm上、長6.0m上、No.３）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122097","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122098","00500217","3-1-1","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 えぞ・とどまつ大丸太（径30.0～38.0cm、長3.65～4.0m、込み）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122099","00500217","3-1-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 合単板用素材価格　すぎ丸太（径18.0cm上、合板適材）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122045","00500217","3-1-3","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 広葉樹丸太（チップ向け）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122080","00500217","3-1-3","都道府県別、地域別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 針葉樹丸太（チップ向け）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122046","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚10.5cm、幅10.5cm、長3.65～4.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122047","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122062","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 まつ平角（厚10.5～12.0cm、幅24.0cm、長3.65～4.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122063","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角・乾燥材（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122064","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚10.5cm、幅10.5cm、長3.65～4.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122065","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 えぞ・とどまつ板（厚1.2～1.5cm、幅21.0～24.0cm、長3.65～4.0m、１級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122066","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 北洋えぞまつ板（厚1.2～1.5cm、幅15.0cm、長3.65～4.0m、１級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122081","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122082","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122083","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ひのき正角・乾燥材（厚12.0cm、幅12.0cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122084","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 米つが正角・防腐処理材（厚12.0cm、幅12.0cm、長4.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122085","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 ホワイトウッド集成管柱（厚10.5cm、幅10.5cm、長3.0m、１等）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
"0003122100","00500217","3-2","都道府県別、地域別、月別統計 木材価格の動向（月別）　木材製品卸売価格 すぎ正角（厚10.5cm、幅10.5cm、長3.0m、２級）","木材統計調査","確報","平成25年木材需給報告書",NA,"年次","201301-201312","2019-02-05"
