"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003032169","00550210","7-21","確報 機械　指定生産品目別統計 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067134","00550210","7-21","確報 機械　指定生産品目別統計 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032170","00550210","7-22","確報 在庫表　指定生産品目別統計 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067135","00550210","7-22","確報 在庫表　指定生産品目別統計 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032171","00550210","7-23","確報 地域別統計　北海道、東北 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067136","00550210","7-23","確報 地域別統計　北海道、東北 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032172","00550210","7-24","確報 地域別統計　関東、中部 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067137","00550210","7-24","確報 地域別統計　関東、中部 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032173","00550210","7-25","確報 地域別統計　近畿、中国 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067138","00550210","7-25","確報 地域別統計　近畿、中国 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032174","00550210","7-26","確報 地域別統計　四国、九州 2010年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067139","00550210","7-26","確報 地域別統計　四国、九州 2011年7月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032209","00550210","8-01","確報 エネルギー消費量の推移 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067334","00550210","8-01","確報 エネルギー消費量の推移 2011年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032210","00550210","8-02","確報 総合表 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067335","00550210","8-02","確報 総合表 2011年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032211","00550210","8-03","確報 燃料総合表 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067336","00550210","8-03","確報 燃料総合表 2011年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032212","00550210","8-04","確報 パルプ・紙・板紙工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067337","00550210","8-04","確報 パルプ・紙・板紙工業 2011年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032213","00550210","8-05","確報 化学繊維工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067338","00550210","8-05","確報 化学繊維工業 2011年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032214","00550210","8-06","確報 石油製品工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032215","00550210","8-07","確報 ガラス製品工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032216","00550210","8-08","確報 化学工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032217","00550210","8-09","確報 窯業・土石製品工業 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032218","00550210","8-10","確報 燃料鉄鋼(鉄鋼業) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032219","00550210","8-11","確報 非鉄・機械(非鉄金属地金工業) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032220","00550210","8-12","確報 非鉄・機械(機械工業) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032221","00550210","8-13","確報 電力・蒸気受払(電力受払) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032222","00550210","8-14","確報 電力・蒸気受払(蒸気受払) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032223","00550210","8-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032224","00550210","8-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032225","00550210","8-17","確報 化学　指定生産品目8統計 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032226","00550210","8-18","確報 窯業土石　指定生産品目別統計 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032227","00550210","8-19","確報 鉄鋼　指定生産品目別統計　 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032228","00550210","8-20","確報 非鉄　指定生産品目別統計 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032229","00550210","8-21","確報 機械　指定生産品目別統計 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032230","00550210","8-22","確報 在庫表　指定生産品目別統計 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032231","00550210","8-23","確報 地域別統計　北海道、東北 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003032232","00550210","8-24","確報 地域別統計　関東、中部 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003032233","00550210","8-25","確報 地域別統計　近畿、中国 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003032234","00550210","8-26","確報 地域別統計　四国、九州 2010年8月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003032238","00550210","9-01","確報 エネルギー消費量の推移 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067394","00550210","9-01","確報 エネルギー消費量の推移 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032239","00550210","9-02","確報 総合表 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067395","00550210","9-02","確報 総合表 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032240","00550210","9-03","確報 燃料総合表 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067396","00550210","9-03","確報 燃料総合表 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032241","00550210","9-04","確報 パルプ・紙・板紙工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067397","00550210","9-04","確報 パルプ・紙・板紙工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032242","00550210","9-05","確報 化学繊維工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067398","00550210","9-05","確報 化学繊維工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032243","00550210","9-06","確報 石油製品工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067399","00550210","9-06","確報 石油製品工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032244","00550210","9-07","確報 ガラス製品工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067400","00550210","9-07","確報 ガラス製品工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032245","00550210","9-08","確報 化学工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067401","00550210","9-08","確報 化学工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032246","00550210","9-09","確報 窯業・土石製品工業 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067402","00550210","9-09","確報 窯業・土石製品工業 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032247","00550210","9-10","確報 燃料鉄鋼(鉄鋼業) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067403","00550210","9-10","確報 燃料鉄鋼(鉄鋼業) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032248","00550210","9-11","確報 非鉄・機械(非鉄金属地金工業) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067404","00550210","9-11","確報 非鉄・機械(非鉄金属地金工業) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032249","00550210","9-12","確報 非鉄・機械(機械工業) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067405","00550210","9-12","確報 非鉄・機械(機械工業) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032250","00550210","9-13","確報 電力・蒸気受払(電力受払) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003032251","00550210","9-14","確報 電力・蒸気受払(蒸気受払) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067407","00550210","9-14","確報 電力・蒸気受払(蒸気受払) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032252","00550210","9-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067408","00550210","9-15","確報 紙・化繊・石油・硝子(直接投入エネルギー表) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032253","00550210","9-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067409","00550210","9-16","確報 紙・化繊・石油・硝子(一次投入燃料換算表) 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032254","00550210","9-17","確報 化学　指定生産品目別統計 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067410","00550210","9-17","確報 化学　指定生産品目別統計 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032255","00550210","9-18","確報 窯業土石　指定生産品目別統計 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067411","00550210","9-18","確報 窯業土石　指定生産品目別統計 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032256","00550210","9-19","確報 鉄鋼　指定生産品目別統計　 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067412","00550210","9-19","確報 鉄鋼　指定生産品目別統計　 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032257","00550210","9-20","確報 非鉄　指定生産品目別統計 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067413","00550210","9-20","確報 非鉄　指定生産品目別統計 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032258","00550210","9-21","確報 機械　指定生産品目別統計 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067414","00550210","9-21","確報 機械　指定生産品目別統計 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032259","00550210","9-22","確報 在庫表　指定生産品目別統計 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2011-05-31"
"0003067415","00550210","9-22","確報 在庫表　指定生産品目別統計 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032260","00550210","9-23","確報 地域別統計　北海道、東北 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067416","00550210","9-23","確報 地域別統計　北海道、東北 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032261","00550210","9-24","確報 地域別統計　関東、中部 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067417","00550210","9-24","確報 地域別統計　関東、中部 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032262","00550210","9-25","確報 地域別統計　近畿、中国 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067418","00550210","9-25","確報 地域別統計　近畿、中国 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003032263","00550210","9-26","確報 地域別統計　四国、九州 2010年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2012-07-13"
"0003067419","00550210","9-26","確報 地域別統計　四国、九州 2011年9月","経済産業省特定業種石油等消費統計","確報","月次",,"2014-04-09"
"0003095060","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096918","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098100","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100291","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101061","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130541","00550210","1-01-1","年報 エネルギー消費量の推移【固有単位（事業所ベース）】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003096749","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096919","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098119","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100292","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101062","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130542","00550210","1-01-2","年報 エネルギー消費量の推移【熱量単位（事業所ベース）】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095070","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096920","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098120","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100293","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101063","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130573","00550210","1-02-1","年報 業種別エネルギー消費【固有単位（事業所ベース）】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003096750","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096946","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098135","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100294","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101064","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130594","00550210","1-02-2","年報 業種別エネルギー消費【熱量単位（事業所ベース）】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095071","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096947","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098136","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100295","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101079","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130673","00550210","1-03-1","年報 燃料受払（総合表）【固有単位】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095409","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096948","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098137","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100296","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101080","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130680","00550210","1-03-2","年報 燃料受払（総合表）【熱量単位】 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095072","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096949","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098138","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100297","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101081","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130853","00550210","1-04-1","年報 燃料受払（1 パルプ・紙・板紙工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095073","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096950","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098139","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100298","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101082","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003130836","00550210","1-04-2","年報 燃料受払（2 化学繊維工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095074","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096951","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098140","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100299","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101083","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131067","00550210","1-05-1","年報 燃料受払（3 石油製品工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095087","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096952","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098153","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100300","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101084","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131143","00550210","1-05-2","年報 燃料受払（4 ガラス製品工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095088","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096953","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098154","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100301","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101085","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131352","00550210","1-06-1","年報 燃料受払（5 化学工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095089","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096954","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098155","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100302","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101086","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131377","00550210","1-06-2","年報 燃料受払（6 窯業・土石製品工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095090","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096955","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098156","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100303","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101087","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131573","00550210","1-07","年報 燃料受払（7 鉄鋼業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095091","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096956","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098157","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100304","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101088","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131639","00550210","1-08-1","年報 燃料受払（8 非鉄金属地金工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095108","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
"0003096957","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成23(2011)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-07-22"
"0003098158","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成25(2013)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-09-01"
"0003100309","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成22(2010)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-17"
"0003101089","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成21(2009)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-10-31"
"0003131677","00550210","1-08-2","年報 燃料受払（9 機械工業） 平成26(2014)年","経済産業省特定業種石油等消費統計","年報","年次",,"2016-03-31"
"0003095292","00550210","1-09","年報 燃料受払時系列（1 調査対象業種合計） 平成24(2012)年","経済産業省特定業種石油等消費統計","年報","年次",,"2014-06-18"
