"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003463448","00100402",NA,"クロス表 業界需要の名目成長率見通し別　業界需要の実質成長率見通し　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463449","00100402",NA,"クロス表 業界需要の名目成長率見通し別　業界需要の実質成長率見通し　今後５年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463450","00100402",NA,"クロス表 我が国の実質経済成長率見通し別 設備投資の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463451","00100402",NA,"クロス表 業界需要の実質成長率見通し別　設備投資の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463452","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　雇用者数の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463453","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　雇用者数のうち正社員・正職員としている人の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003463454","00100402",NA,"クロス表 業界需要の実質成長率見通し別　雇用者数の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2025-01-22"
"0003463455","00100402",NA,"クロス表 業界需要の実質成長率見通し別　雇用者数のうち正社員・正職員としている人の増減率　今後３年間","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003463456","00100402",NA,"クロス表 １年後の予想円レ－ト別　海外現地生産比率（実績見込み）","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003463457","00100402",NA,"クロス表 １年後の予想円レ－ト別　海外現地生産比率（見通し）","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003463458","00100402",NA,"クロス表 １年後の予想円レ－ト別　逆輸入比率（実績見込み）","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003463460","00100402",NA,"クロス表 １年後の予想円レ－ト別　逆輸入比率（見通し）","企業行動に関するアンケート調査","上場企業","年度次",0,"2023-03-27"
"0003226113","00100402","1-1","１　景気・需要見通し 我が国の名目経済成長率見通し（次年度） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226114","00100402","1-1","１　景気・需要見通し 我が国の名目経済成長率見通し（次年度） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226291","00100402","1-10","１　景気・需要見通し 業界需要の実質成長率見通し（次年度） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226292","00100402","1-10","１　景気・需要見通し 業界需要の実質成長率見通し（次年度） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226293","00100402","1-11","１　景気・需要見通し 業界需要の実質成長率見通し（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226294","00100402","1-11","１　景気・需要見通し 業界需要の実質成長率見通し（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226295","00100402","1-12","１　景気・需要見通し 業界需要の実質成長率見通し（今後５年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226296","00100402","1-12","１　景気・需要見通し 業界需要の実質成長率見通し（今後５年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226115","00100402","1-2","１　景気・需要見通し 我が国の名目経済成長率見通し（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226116","00100402","1-2","１　景気・需要見通し 我が国の名目経済成長率見通し（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226117","00100402","1-3","１　景気・需要見通し 我が国の名目経済成長率見通し（今後５年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226118","00100402","1-3","１　景気・需要見通し 我が国の名目経済成長率見通し（今後５年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226119","00100402","1-4","１　景気・需要見通し 我が国の実質経済成長率見通し（次年度） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226280","00100402","1-4","１　景気・需要見通し 我が国の実質経済成長率見通し（次年度） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226281","00100402","1-5","１　景気・需要見通し 我が国の実質経済成長率見通し（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226282","00100402","1-5","１　景気・需要見通し 我が国の実質経済成長率見通し（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226283","00100402","1-6","１　景気・需要見通し 我が国の実質経済成長率見通し（今後５年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226284","00100402","1-6","１　景気・需要見通し 我が国の実質経済成長率見通し（今後５年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226285","00100402","1-7","１　景気・需要見通し 業界需要の名目成長率見通し（次年度） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226286","00100402","1-7","１　景気・需要見通し 業界需要の名目成長率見通し（次年度） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226287","00100402","1-8","１　景気・需要見通し 業界需要の名目成長率見通し（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226288","00100402","1-8","１　景気・需要見通し 業界需要の名目成長率見通し（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226289","00100402","1-9","１　景気・需要見通し 業界需要の名目成長率見通し（今後５年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226290","00100402","1-9","１　景気・需要見通し 業界需要の名目成長率見通し（今後５年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226297","00100402","2-1","２　為替レート １年後（次年１月ごろ）の予想円レート 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226298","00100402","2-1","２　為替レート １年後（次年１月ごろ）の予想円レート 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226299","00100402","2-2","２　為替レート 輸出を行っている企業の１年後（次年１月ごろ）の予想円レート 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226300","00100402","2-2","２　為替レート 輸出を行っている企業の１年後（次年１月ごろ）の予想円レート 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226301","00100402","2-3","２　為替レート 採算円レート 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226302","00100402","2-3","２　為替レート 採算円レート 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226303","00100402","3-1","３　価格 １年後（次年１月ごろ）の平均仕入価格の変化率 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226304","00100402","3-1","３　価格 １年後（次年１月ごろ）の平均仕入価格の変化率 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226305","00100402","3-2","３　価格 １年後（次年１月ごろ）の平均販売価格の変化率 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226306","00100402","3-2","３　価格 １年後（次年１月ごろ）の平均販売価格の変化率 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226307","00100402","4-1","４　設備投資の伸び率 設備投資の増減率（過去３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226308","00100402","4-1","４　設備投資の伸び率 設備投資の増減率（過去３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226309","00100402","4-2","４　設備投資の伸び率 設備投資の増減率（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226310","00100402","4-2","４　設備投資の伸び率 設備投資の増減率（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226311","00100402","5-1","５　雇用者数の動向 雇用者数の増減率（過去３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226312","00100402","5-1","５　雇用者数の動向 雇用者数の増減率（過去３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226313","00100402","5-2","５　雇用者数の動向 雇用者数の増減率（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226314","00100402","5-2","５　雇用者数の動向 雇用者数の増減率（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226315","00100402","5-3","５　雇用者数の動向 雇用者数のうち正社員・正職員としている人の増減率（過去３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226316","00100402","5-3","５　雇用者数の動向 雇用者数のうち正社員・正職員としている人の増減率（過去３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226317","00100402","5-4","５　雇用者数の動向 雇用者数のうち正社員・正職員としている人の増減率（今後３年間） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226318","00100402","5-4","５　雇用者数の動向 雇用者数のうち正社員・正職員としている人の増減率（今後３年間） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226319","00100402","6-1","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（前年度実績） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226320","00100402","6-1","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（前年度実績） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226333","00100402","6-10","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　主な理由＋その他該当理由（構成比） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226334","00100402","6-10","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　主な理由＋その他該当理由（構成比） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226321","00100402","6-2","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（当該年度実績見込み） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226322","00100402","6-2","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（当該年度実績見込み） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226323","00100402","6-3","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（５年後の見通し） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226324","00100402","6-3","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（５年後の見通し） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226325","00100402","6-4","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（当該年度実績見込みと５年後の見通しとの差） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226326","00100402","6-4","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外現地生産比率（当該年度実績見込みと５年後の見通しとの差） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226327","00100402","6-5","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（前年度実績） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226328","00100402","6-5","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（前年度実績） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226329","00100402","6-6","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（当該年度実績見込み） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226330","00100402","6-6","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（当該年度実績見込み） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226331","00100402","6-7","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（５年後の見通し） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226332","00100402","6-7","６　海外現地生産比率と逆輸入比率（製造業のみ） 逆輸入比率（５年後の見通し） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226335","00100402","6-8","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　主な理由（構成比） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226336","00100402","6-8","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　主な理由（構成比） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226337","00100402","6-9","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　その他該当理由（構成比） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226338","00100402","6-9","６　海外現地生産比率と逆輸入比率（製造業のみ） 海外に生産拠点を置く理由　その他該当理由（構成比） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226111","00100402",NA,"回答企業数（構成比） 産業別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003226112","00100402",NA,"回答企業数（構成比） 業種別","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2024-11-05"
"0003463461","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　業界需要の名目成長率見通し","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463462","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　業界需要の名目成長率見通し　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463463","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　業界需要の名目成長率見通し　今後５年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463464","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　業界需要の実質成長率見通し","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463465","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　業界需要の実質成長率見通し　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463466","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　業界需要の実質成長率見通し　今後５年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463467","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　我が国の実質経済成長率見通し","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463468","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　我が国の実質経済成長率見通し　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463469","00100402",NA,"クロス表 我が国の名目経済成長率見通し別　我が国の実質経済成長率見通し　今後５年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463470","00100402",NA,"クロス表 業界需要の名目成長率見通し別　業界需要の実質成長率見通し","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463471","00100402",NA,"クロス表 業界需要の名目成長率見通し別　業界需要の実質成長率見通し　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463472","00100402",NA,"クロス表 業界需要の名目成長率見通し別　業界需要の実質成長率見通し　今後５年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463473","00100402",NA,"クロス表 我が国の実質経済成長率見通し別 設備投資の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463474","00100402",NA,"クロス表 業界需要の実質成長率見通し別　設備投資の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463475","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　雇用者数の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463476","00100402",NA,"クロス表 我が国の実質経済成長率見通し別　雇用者数のうち正社員・正職員としている人の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463477","00100402",NA,"クロス表 業界需要の実質成長率見通し別　雇用者数の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463478","00100402",NA,"クロス表 業界需要の実質成長率見通し別　雇用者数のうち正社員・正職員としている人の増減率　今後３年間","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463479","00100402",NA,"クロス表 １年後の予想円レ－ト別　海外現地生産比率（実績見込み）","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463480","00100402",NA,"クロス表 １年後の予想円レ－ト別　海外現地生産比率（見通し）","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463481","00100402",NA,"クロス表 １年後の予想円レ－ト別　逆輸入比率（実績見込み）","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463482","00100402",NA,"クロス表 １年後の予想円レ－ト別　逆輸入比率（見通し）","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463483","00100402",NA,"クロス表 １年後（次年１月ごろ）の平均仕入価格別平均販売価格","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
"0003463484","00100402",NA,"クロス表 海外に生産拠点を置く理由　主な理由別その他該当理由（構成比）","企業行動に関するアンケート調査","中堅・中小企業","年度次",0,"2023-03-27"
