"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003389426","00200553","3-1","産業編　総括表 産業分類細分類別、年次別の事業所数（法人・個人別）、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389435","00200553","3-10","産業編　総括表 小売業の産業分類小分類別、開設時期別、年間商品販売額階級別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389436","00200553","3-11","産業編　総括表 産業分類小分類別、開設時期別、年間商品販売額階級別の事業所数（従業者規模別、売場面積規模別）、従業者数及び年間商品販売額","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003404793","00200553","3-12","産業編　総括表 小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003389438","00200553","3-13","産業編　総括表 小売業の産業分類小分類別、従業者規模別、チェーン組織への加盟別の事業所数、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389439","00200553","3-14","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（本支店別、開設時期別）、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、その他の収入額（内訳別）、売場面積及び販売効率","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003389440","00200553","3-15","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（本支店別、開設時期別）、従業者数、年間商品販売額及び商業以外の収入額（内訳別）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003406576","00200553","3-2","産業編　総括表 産業分類細分類別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003404619","00200553","3-3","産業編　総括表 産業分類小分類別、経営組織別、単独・本支店別の事業所数、従業者数、年間商品販売額及び本支店間移動の額","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389429","00200553","3-4","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額及び販売効率","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003404620","00200553","3-5","産業編　総括表 小売業の産業分類細分類別、売場面積規模別の事業所数、従業者数、年間商品販売額、その他の収入額（内訳別）及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003404621","00200553","3-6","産業編　総括表 小売業の産業分類小分類別、従業者規模別、売場面積規模別の事業所数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003404622","00200553","3-7","産業編　総括表 小売業の産業分類小分類別、従業者規模別、セルフサービス方式採用事業所の事業所数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2023-03-24"
"0003389433","00200553","3-8","産業編　総括表 小売業の産業分類小分類別、従業者規模別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389434","00200553","3-9","産業編　総括表 小売業の産業分類細分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389441","00200553","4-1","産業編　都道府県表 都道府県別、年次別、卸売業、小売業別の事業所数（法人・個人別）、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003403634","00200553","4-2","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、産業分類細分類別の事業所数（従業者規模別）、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-01-10"
"0003406577","00200553","4-3","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、卸売業、小売業別の法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003404625","00200553","4-4","産業編　都道府県表 都道府県別、卸売業、小売業別、経営組織別の事業所数（単独・本支店別）、従業者数及び年間商品販売額","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-01-10"
"0003389445","00200553","4-5","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類小分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003404626","00200553","4-6","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、売場面積規模別の事業所数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003404794","00200553","4-7","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、営業時間階級別の事業所数、従業者数、年間商品販売額及び売場面積","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389448","00200553","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額及び売場面積（合計、卸売業）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389449","00200553","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額及び売場面積（小売業）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003389450","00200553","5-2","産業編　市区町村表 町村別、産業分類（卸売業計・小売業中分類）別の事業所数、従業者数、年間商品販売額及び売場面積（小売業）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003206440","00200553","1","企業産業（小分類），経営組織（３区分）別企業等数，従業上の地位（３区分）別従業者数，完成工事高，元請・下請完成工事高及び工事種類別元請・下請完成工事高―全国","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Ａに関する集計",NA,"-",201606,"2024-06-25"
"0003206441","00200553","2","企業産業（小分類），企業従業者規模（８区分）別企業等数，従業者数，完成工事高及び元請・下請完成工事高―全国，都道府県","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Ａに関する集計",NA,"-",201606,"2024-06-25"
"0003206460","00200553","3-1","企業産業（小分類）別企業等数及び売上（収入）金額―全国","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Ａに関する集計",NA,"-",201606,"2024-06-25"
"0003206621","00200553","3-2","企業産業（小分類）別事業別売上（収入）金額―全国","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Ａに関する集計",NA,"-",201606,"2024-06-25"
"0003215500","00200553","1-1","産業（細分類），単独・本所・支所（３区分）別民営事業所数，従業者数，売上（収入）金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療，福祉に関する集計",NA,"-",201606,"2024-06-25"
"0003215501","00200553","1-2","産業（細分類），経営組織（４区分）別民営事業所数，従業者数，売上（収入）金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療，福祉に関する集計",NA,"-",201606,"2024-06-25"
"0003215502","00200553","1-3","産業（細分類），従業者規模（７区分）別民営事業所数，従業者数，売上（収入）金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療，福祉に関する集計",NA,"-",201606,"2024-06-25"
"0003389451","00200553",NA,"企業産業分類小分類別、企業の従業者規模別、卸売・小売企業数、卸売・小売事業所数、卸売・小売企業の従業者数、卸売・小売企業の年間商品仕入額、卸売・小売企業の年間商品販売額、卸売・小売企業の年初商品手持額及び卸売・小売企業の年末商品手持額","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201606,"2024-06-25"
"0003206580","00200553","1-1","企業産業（小分類），単一・複数（２区分）別企業等数，事業所数，従業者数，売上（収入）金額及び学校等種類別売上（収入）金額―全国，都道府県","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","学校教育に関する集計",NA,"-",201606,"2024-06-25"
"0003206600","00200553","1-2","企業産業（小分類），企業従業者規模（５区分）別企業等数，事業所数，従業者数，売上（収入）金額及び学校等種類別売上（収入）金額―全国，都道府県","平成28年経済センサス‐活動調査","企業等に関する集計","産業別集計","学校教育に関する集計",NA,"-",201606,"2024-06-25"
"0003215380","00200553","1-1","サービス関連産業Ｂ（細分類）別民営事業所数，従業者数，売上（収入）金額―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216241","00200553","1-2","サービス関連産業Ｂの事業別売上（収入）金額―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215382","00200553","10","映画館（小分類）の民営事業所数，従業者数，売上（収入）金額，年間入場者数及び年間公開本数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215441","00200553","11","興行場（別掲を除く），興行団（細分類）別民営事業所数，従業者数，売上（収入）金額及び年間入場者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215383","00200553","12","スポーツ施設提供業（細分類）別民営事業所数，従業者数，売上（収入）金額及び年間施設利用者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215442","00200553","13","学習塾（小分類）の民営事業所数，従業者数，売上（収入）金額及び受講生数（在籍者数）―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215460","00200553","14","教養・技能教授業（細分類）別民営事業所数，従業者数，売上（収入）金額及び受講生数（会員数）―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215461","00200553","15","物品賃貸業（細分類）別民営事業所数，従業者数，売上（収入）金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215462","00200553","16","物品賃貸業（小分類），経営組織（２区分），従業者規模（８区分）別民営事業所数，従業者数，売上（収入）金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215480","00200553","17","飲食店及び持ち帰り・配達飲食サービス業（細分類），経営組織（４区分）別民営事業所数，従業上の地位（３区分）別従業者数，８時間換算雇用者数及び売上（収入）金額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215481","00200553","18","旅館，ホテル及び簡易宿所（小分類）別民営事業所数，従業者数，売上（収入）金額，収容人員及び客室数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216724","00200553","19","特定のサービス産業に関する事業所数，従業上の地位（５区分），男女別従業者数，出向・派遣従業者数，売上（収入）金額及び産業別の同業者との契約（取引）金額―全国，都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216280","00200553","2-1","サービス関連産業Ｂ（小分類）別民営事業所数，従業者数，売上（収入）金額―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216996","00200553","2-2","サービス関連産業Ｂの事業別売上（収入）金額―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003217150","00200553","20","特定のサービス産業に関する事業所数，従業上の地位（３区分），男女別従業者数，出向・派遣従業者数，売上（収入）金額及び取扱件数，入場者数，利用者数等―全国，都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216282","00200553","3-1","サービス関連産業Ｂ（中分類）別民営事業所数，従業者数，売上（収入）金額―市","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216283","00200553","3-2","サービス関連産業Ｂの事業別売上（収入）金額―市","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216681","00200553","4-1","サービス関連産業Ｂ（大分類）別民営事業所数，従業者数，売上（収入）金額―郡部","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003216682","00200553","4-2","サービス関連産業Ｂの事業別売上（収入）金額―郡部","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215400","00200553","5","サービス関連産業Ｂ（細分類），経営組織（３区分）別民営事業所数，従業者数及び売上（収入）金額―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215520","00200553","6","サービス関連産業Ｂ（小分類），経営組織（３区分）別民営事業所数，従業者数及び売上（収入）金額―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215421","00200553","7","サービス関連産業Ｂ（細分類），単独・本所・支所（３区分）別民営事業所数，従業者数，売上（収入）金額及び収入を得た相手先別収入額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215422","00200553","8","ソフトウェア業，情報処理・提供サービス業及びインターネット附随サービス業（小分類），経営組織（２区分）別民営事業所数，従業者数，情報サービス，インターネット附随サービス事業の収入及び同業者との契約（取引）金額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003215440","00200553","9","冠婚葬祭業（細分類）別民営事業所数，従業者数，売上（収入）金額，結婚式・披露宴の年間取扱件数及び葬儀の年間取扱件数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Ｂに関する集計",NA,"-",201606,"2024-06-25"
"0003218500","00200553","1-1","民営事業所数，男女別従業者数，1km2当たり事業所数及び従業者数―全国，都道府県，郡・支庁等，市区町村，大都市圏","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218740","00200553","1-1","産業（中分類），経営組織（３区分）別民営事業所数，従業者数，売上（収入）金額，１事業所当たり従業者数，１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218501","00200553","1-2","経営組織（４区分）別民営事業所数，男女別従業者数―全国，都道府県，郡・支庁等，市区町村，大都市圏","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218741","00200553","1-2","産業（中分類），経営組織（３区分）別民営事業所数，事業従事者数，付加価値額，１事業所当たり事業従事者数，１事業所当たり付加価値額及び事業従事者１人当たり付加価値額（外国の会社及び法人でない団体を除く）―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218624","00200553","10","産業（大分類），従業者規模（８区分），単独・本所・支所（３区分），経営組織（４区分）別民営事業所数及び男女別従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218627","00200553","11","産業（小分類），常用雇用者規模（15区分），経営組織（４区分）別民営事業所数及び従業上の地位（３区分），男女別従業者数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218630","00200553","12","産業（小分類），常用雇用者規模（10区分），経営組織（４区分）別民営事業所数及び従業上の地位（３区分），男女別従業者数―都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218660","00200553","13","産業（中分類），常用雇用者規模（15区分）別民営事業所数，男女別従業者数及び常用雇用者数―県庁所在市，人口30万以上市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218661","00200553","14","産業（中分類），常用雇用者規模（６区分）別民営事業所数，男女別従業者数及び常用雇用者数―市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218662","00200553","15-1","産業（小分類），常用雇用者規模（15区分）別民営事業所数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218663","00200553","15-2","産業（小分類），常用雇用者規模（15区分），従業上の地位（６区分），男女別従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218664","00200553","16","産業（中分類），常用雇用者規模（10区分），単独・本所・支所（３区分），経営組織（４区分）別民営事業所数及び従業上の地位（３区分），男女別従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218665","00200553","17-1","産業（小分類），従業者規模（８区分），経営組織（７区分），出向・派遣従業者の有無別民営事業所数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218667","00200553","17-2","産業（小分類），従業者規模（８区分），経営組織（７区分），男女別従業者数及び出向・派遣従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218666","00200553","18","産業（小分類），事業従事者規模（９区分），経営組織（４区分）別民営事業所数及び男女別事業従事者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218668","00200553","19","産業（小分類），企業産業（中分類），単独・本所・支所（３区分），経営組織（３区分）別民営事業所数，男女別従業者数及び常用雇用者数（外国の会社及び法人でない団体を除く）―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218540","00200553","2-1","産業（細分類）別民営事業所数，男女別従業者数及び１事業所当たり従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218721","00200553","2-1","産業（大分類），経営組織（３区分）別民営事業所数，従業者数，売上（収入）金額，１事業所当たり従業者数，１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額―都道府県，市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218541","00200553","2-2","産業（細分類），経営組織（４区分）別民営事業所数，男女別従業者数―全国，都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218722","00200553","2-2","産業（大分類），経営組織（３区分）別民営事業所数，事業従事者数，付加価値額，１事業所当たり事業従事者数，１事業所当たり付加価値額及び事業従事者１人当たり付加価値額（外国の会社及び法人でない団体を除く）―都道府県，市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218700","00200553","20","産業（中分類），単独・本所・支所（３区分），本所の所在地別民営事業所数及び男女別従業者数（外国の会社及び法人でない団体を除く）―全国，都道府県，県庁所在市，人口30万以上市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218701","00200553","21","産業（中分類），常用雇用者規模（10区分），資本金階級（10区分），単独・本所（２区分）別民営事業所数，男女別従業者数及び常用雇用者数（外国の会社を除く会社の単独及び本所事業所）―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218702","00200553","22-1","産業（小分類），開設時期（16区分），単独・本所・支所（３区分），経営組織（４区分）別民営事業所数及び男女別従業者数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218703","00200553","22-2","産業（小分類），開設時期（16区分），単独・本所・支所（３区分），従業者規模（10区分）別民営事業所数及び男女別従業者数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218704","00200553","23","産業（中分類），開設時期（16区分），単独・本所・支所（３区分），経営組織（４区分）別民営事業所数及び男女別従業者数―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218705","00200553","24","産業（大分類），開設時期（16区分），経営組織（４区分）別民営事業所数及び男女別従業者数―都道府県，市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218706","00200553","25","産業（小分類），経営組織（４区分），従業者規模（10区分），単独・本所・支所（３区分），存続・新設・廃業（３区分）別民営事業所数及び男女別従業者数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218707","00200553","26","産業（小分類），存続・新設・廃業（３区分）別民営事業所数及び男女別従業者数―都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218708","00200553","27-1","産業（中分類），単独・本所・支所（３区分），経営組織（４区分），存続・新設・廃業（３区分）別民営事業所数―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218709","00200553","27-2","産業（中分類），単独・本所・支所（３区分），経営組織（４区分），存続・新設・廃業（３区分）別男女別従業者数―都道府県","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218720","00200553","28","産業（大分類），経営組織（４区分），存続・新設・廃業（３区分）別民営事業所数及び男女別従業者数―都道府県，市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218710","00200553","29","産業（大分類），資本金階級（10区分），単独・本所（２区分），存続・新設・廃業（３区分）別民営事業所数及び男女別従業者数（外国の会社を除く会社の単独及び本所事業所）―全国，都道府県，市区町村","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218580","00200553","3","産業（細分類）別民営事業所数，従業上の地位（６区分），男女別従業者数及び出向・派遣従業者数―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218723","00200553","3-1","産業（細分類），単独・本所・支所（３区分）別民営事業所数，従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く ）―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218724","00200553","3-2","産業（細分類），単独・本所・支所（３区分）別民営事業所数，事業従事者数及び付加価値額（外国の会社及び法人でない団体を除く ）―全国","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218711","00200553","30","存続・新設・廃業（３区分）別民営事業所数及び男女別従業者数―全国，都道府県，郡・支庁等，市区町村，大都市圏","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218581","00200553","4-1","産業（中分類），経営組織（７区分）別民営事業所数―全国，都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218744","00200553","4-1","産業（中分類），単独・本所・支所（３区分）別民営事業所数，従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く ）―都道府県，大都市圏","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218582","00200553","4-2","産業（中分類），経営組織（７区分），従業上の地位（６区分），男女別従業者数―全国，都道府県，大都市","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
"0003218745","00200553","4-2","産業（中分類），単独・本所・支所（３区分）別民営事業所数，事業従事者数及び付加価値額（外国の会社及び法人でない団体を除く ）―都道府県，大都市圏","平成28年経済センサス‐活動調査","事業所に関する集計","産業横断的集計",NA,NA,"-",201606,"2024-06-25"
