"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003111080","00200552","07003","産業（小分類）、従業者規模（10区分）、経営組織（８区分）別従業上の地位（３区分）、男女別従業者数－全国（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111099","00200552","08000","産業（小分類）、従業者規模（８区分）、経営組織（５区分）別全事業所数、男女別従業者数及び常用雇用者数－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111119","00200552","09100","産業（小分類）、経営組織（４区分）別事業所数、男女別従業者数及び常用雇用者数（国及び地方公共団体）－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111062","00200552","09200","産業（中分類）、経営組織（４区分）別事業所数、男女別従業者数及び常用雇用者数（国及び地方公共団体）－市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111081","00200552","10001","産業（小分類）、単独・本所・支所（３区分）、従業者規模（15区分）、経営組織（４区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003120293","00200552","10002","産業（小分類）、単独・本所・支所（３区分）、従業者規模（15区分）、経営組織（４区分）別従業上の地位（６区分）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111120","00200552","11000","産業（大分類）、従業者規模（８区分）、単独・本所・支所（３区分）、経営組織（４区分）別民営事業所数及び男女別従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111063","00200552","12001","産業（小分類）、常用雇用者規模（15区分）、経営組織（８区分）別全事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111082","00200552","12002","産業（小分類）、常用雇用者規模（15区分）、経営組織（８区分）別従業上の地位（３区分）、男女別従業者数－全国（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111101","00200552","12003","産業（小分類）、常用雇用者規模（15区分）、経営組織（８区分）別従業上の地位（３区分）、男女別従業者数－全国（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111121","00200552","13001","産業（小分類）、常用雇用者規模（10区分）、経営組織（５区分）別全事業所数－都道府県、大都市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111064","00200552","13002","産業（小分類）、常用雇用者規模（10区分）、経営組織（５区分）別従業上の地位（３区分）、男女別従業者数－都道府県、大都市（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111083","00200552","13003","産業（小分類）、常用雇用者規模（10区分）、経営組織（５区分）別従業上の地位（３区分）、男女別従業者数－都道府県、大都市（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111102","00200552","14000","産業（中分類）、常用雇用者規模（６区分）、経営組織（２区分）別全事業所数、男女別従業者数及び常用雇用者数－市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111122","00200552","15101","産業（小分類）、常用雇用者規模（15区分）別民営事業所数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111125","00200552","15102","産業（小分類）、常用雇用者規模（15区分）別従業上の地位（６区分）、男女別従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111084","00200552","15200","産業（中分類）、常用雇用者規模（15区分）別民営事業所数、男女別従業者数及び常用雇用者数－県庁所在市・人口30万以上市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111103","00200552","16001","産業（中分類）、常用雇用者規模（10区分）、単独・本所・支所（３区分）、経営組織（４区分）別民営事業所数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111123","00200552","16002","産業（中分類）、常用雇用者規模（10区分）、単独・本所・支所（３区分）、経営組織（４区分）別従業上の地位（３区分）、男女別従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111126","00200552","17001","産業（中分類）、臨時雇用者を除く従業者規模（11区分）、経営組織（４区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111145","00200552","17002","産業（中分類）、臨時雇用者を除く従業者規模（11区分）、経営組織（４区分）別従業上の地位（６区分：総数のみ）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111104","00200552","18101","産業（小分類）、従業者規模（８区分）、経営組織（７区分）、出向・派遣従業者の有無別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111124","00200552","18102","産業（小分類）、従業者規模（８区分）、経営組織（７区分）、出向・派遣従業者の有無別男女別従業者数及び出向・派遣従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003112989","00200552","18201","産業（大分類）、従業者規模（８区分）、経営組織（７区分）、出向・派遣従業者の有無別民営事業所数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003112990","00200552","18202","産業（大分類）、従業者規模（８区分）、経営組織（７区分）、出向・派遣従業者の有無別男女別従業者数及び出向・派遣従業者数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111165","00200552","19001","産業（小分類）、従業者規模（８区分）、単独・本所・支所（３区分）、出向・派遣従業者の有無別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111185","00200552","19002","産業（小分類）、従業者規模（８区分）、単独・本所・支所（３区分）、出向・派遣従業者の有無別男女別従業者数及び出向・派遣従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111128","00200552","20100","産業（大分類）、事業従事者規模（９区分）、経営組織（４区分）、事業従事者数に占める出向・派遣従業者数比率（７区分）別民営事業所数及び男女別事業従事者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111147","00200552","20200","産業（小分類）、事業従事者規模（９区分）、経営組織（４区分）別民営事業所数及び男女別事業従事者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111166","00200552","21100","産業（小分類）、経営組織（４区分）、事業従事者数に占める出向・派遣従業者数比率（７区分）別民営事業所数及び男女別事業従事者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111186","00200552","21200","産業（中分類）、経営組織（４区分）、事業従事者数に占める出向・派遣従業者数比率（７区分）別民営事業所数及び男女別事業従事者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111129","00200552","22000","産業（中分類）、単独・本所・支所（３区分）、従業者規模（８区分）、経営組織（７区分）、別経営の事業所からの出向・派遣従業者規模（６区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111148","00200552","23000","産業（小分類）、企業産業（中分類）、単独・本所・支所（３区分）、経営組織（３区分）別民営事業所数、男女別従業者数及び常用雇用者数（外国の会社及び法人でない団体を除く）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111167","00200552","24100","産業（小分類）、単独・本所・支所（３区分）、経営組織（４区分）、事業所で行っている産業（大分類）別民営事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2024-05-31"
"0003111187","00200552","24200","産業（中分類）、単独・本所・支所（３区分）、経営組織（４区分）、事業所で行っている産業（大分類）別民営事業所数及び男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2024-05-31"
"0003111130","00200552","25100","産業（小分類）、経営組織（５区分）、従業者規模（８区分）、事業所で行っている産業（大分類）別全事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2024-05-31"
"0003111149","00200552","25200","産業（中分類）、経営組織（５区分）、従業者規模（８区分）、事業所で行っている産業（大分類）別全事業所数及び男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2024-05-31"
"0003111168","00200552","25300","産業（大分類）、経営組織（５区分）、従業者規模（８区分）、事業所で行っている産業（大分類）別全事業所数及び男女別従業者数－市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2024-05-31"
"0003111188","00200552","26001","製造業の産業（小分類）、従業者規模（８区分）、業態（３区分）、経営組織（４区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111131","00200552","26002","製造業の産業（小分類）、従業者規模（８区分）、業態（３区分）、経営組織（４区分）別従業上の地位（３区分）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111150","00200552","27001","製造業の産業（小分類）、単独・本所・支所（３区分）、業態（３区分）、経営組織（４区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111169","00200552","27002","製造業の産業（小分類）、単独・本所・支所（３区分）、業態（３区分）、経営組織（４区分）別従業上の地位（３区分）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111189","00200552","28000","産業（中分類）、単独・本所・支所（３区分）、本所の所在地別民営事業所数及び男女別従業者数（外国の会社及び法人でない団体を除く）－全国、都道府県、県庁所在市・人口30万以上市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111132","00200552","29000","産業（中分類）、常用雇用者規模（10区分）、資本金階級（10区分）、単独・本所（２区分）別民営事業所数、男女別従業者数及び常用雇用者数（外国の会社を除く会社の単独及び本所事業所）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111151","00200552","30000","産業（中分類）、開設時期（13区分）、資本金階級（10区分）、単独・本所（２区分）別民営事業所数及び男女別従業者数（外国の会社を除く会社の単独及び本所事業所）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003117657","00200552","31101","産業（小分類）、単独・本所・支所（３区分）、開設時期（13区分）、経営組織（４区分）別民営事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003117601","00200552","31102","産業（小分類）、単独・本所・支所（３区分）、開設時期（13区分）、従業者規模（10区分）別民営事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003117640","00200552","31103","産業（小分類）、単独・本所・支所（３区分）、開設時期（13区分）、従業者規模（10区分）別男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111190","00200552","31200","産業（中分類）、開設時期（13区分）、単独・本所・支所（３区分）、経営組織（４区分）別民営事業所数及び男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111133","00200552","31300","産業（大分類）、開設時期（13区分）、経営組織（４区分）別民営事業所数及び男女別従業者数－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111152","00200552","32100","産業（小分類）、経営組織（４区分）、単独・本所・支所（３区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111171","00200552","32200","産業（中分類）、経営組織（４区分）、単独・本所・支所（３区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111191","00200552","32300","産業（大分類）、経営組織（４区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111134","00200552","33000","産業（小分類）、従業者規模（10区分）、単独・本所・支所（３区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111153","00200552","34000","産業（小分類）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－都道府県、大都市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111172","00200552","35100","産業（中分類）、資本金階級（10区分）、単独・本所（２区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数（外国の会社を除く会社の単独及び本所事業所）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111192","00200552","35200","産業（大分類）、資本金階級（10区分）、単独・本所（２区分）、存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数（外国の会社を除く会社の単独及び本所事業所）－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111135","00200552","36000","存続・新設・廃業（平成24年～26年）別民営事業所数及び男女別従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111154","00200552","37000","産業（大分類）、経営組織（３区分）別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額（外国の会社及び法人でない団体－特掲）－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111173","00200552","38100","産業（小分類）、単独・本所・支所（３区分）別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111193","00200552","38200","産業（中分類）、単独・本所・支所（３区分）別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111136","00200552","38300","産業（大分類）、単独・本所・支所（３区分）別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111155","00200552","39100","産業（小分類）、従業者規模（７区分）別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111174","00200552","39200","産業（大分類）、従業者規模（７区分）別民営事業所数、従業者数、売上（収入）金額、１事業所当たり従業者数、１事業所当たり売上（収入）金額及び従業者１人当たり売上（収入）金額（外国の会社及び法人でない団体を除く）－都道府県、大都市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111194","00200552","40000","産業（小分類）、開設時期（13区分）別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111137","00200552","41000","産業（小分類）、存続・新設（平成24年～26年）別民営事業所数、従業者数及び売上（収入）金額（外国の会社及び法人でない団体を除く）－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003353848","00200552",NA,"売上（収入）金額の消費税込推計値－全国","平成26年経済センサス‐基礎調査","参考表","参考表1　売上（収入）金額の消費税込推計値－全国",NA,NA,"-",,"2025-05-30"
"0003353849","00200552",NA,"産業（大分類）別民営事業所の売上（収入）金額試算値（外国の会社及び法人でない団体を除く）－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","参考表","参考表2　産業（大分類）別民営事業所の売上（収入）金額試算値－全国、都道府県、市区町村",NA,NA,"-",,"2025-05-30"
"0003353932","00200552",NA,"産業（小分類）別全事業所・民営事業所数及び従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","参考表","参考表4　産業（小分類）、経営組織（２区分）別事業所数及び従業者数－全国、都道府県、市区町村",NA,NA,"-",,"2025-05-30"
"0003353930","00200552",NA,"産業（大分類）、経営組織（２区分）別事業所・民営事業所数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","参考表","参考表3　産業（大分類）、経営組織（２区分）別事業所数及び従業者数－全国、都道府県、市区町村",NA,NA,"-",,"2025-05-30"
"0003353931","00200552",NA,"産業（大分類）、経営組織（２区分）別事業所・民営事業所数及び従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","参考表","参考表3　産業（大分類）、経営組織（２区分）別事業所数及び従業者数－全国、都道府県、市区町村",NA,NA,"-",,"2025-05-30"
"0003353933","00200552",NA,"企業規模別企業等数、従業者数及び常用雇用者数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","参考表","参考表5　企業規模別企業等数、従業者数及び常用雇用者数－全国、都道府県、大都市",NA,NA,"-",,"2025-05-30"
"0003134086","00200552","01001","親会社の企業産業（中分類）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134158","00200552","01002","親会社の企業産業（中分類）、子会社の企業産業（中分類）別子会社数及び第１子会社数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134142","00200552","02101","親会社の企業産業（大分類）、外国資本比率（８区分）、資本金階級（10区分）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134111","00200552","02102","親会社の企業産業（大分類）、外国資本比率（８区分）、資本金階級（10区分）、子会社の経営組織（３区分）、資本金階級（10区分）別子会社数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134087","00200552","02201","親会社の企業産業（大分類）、経営組織（３区分）、資本金階級（10区分）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134159","00200552","02202","親会社の企業産業（大分類）、経営組織（３区分）、資本金階級（10区分）、子会社の経営組織（３区分）、資本金階級（10区分）別子会社数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134143","00200552","03001","親会社の企業産業（大分類）、国内企業常用雇用者規模（11区分）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134112","00200552","03002","親会社の企業産業（大分類）、国内企業常用雇用者規模（11区分）、子会社の国内企業常用雇用者規模（11区分）別子会社数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134088","00200552","04100","親会社の企業産業（大分類）、国内企業常用雇用者規模（11区分）、保有子会社数規模（９区分）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134160","00200552","04200","親会社の企業産業（大分類）、資本金階級（10区分）、保有子会社数規模（９区分）別企業グループ数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134144","00200552","05000","親会社の企業産業（大分類）、海外親会社の有無、企業グループの国内常用雇用者規模（13区分）別企業グループ数、企業グループ内会社企業数、事業所数、従業上の地位（４区分）、男女別従業者数及び出向・派遣従業者数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134173","00200552","06001","親会社の企業産業（大分類）、持株会社か否か別企業グループ数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134089","00200552","06002","親会社の企業産業（大分類）、持株会社か否か、子会社の企業産業（大分類）別子会社数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134161","00200552","07000","親会社の国内企業常用雇用者規模（11区分）別企業グループ数及び子会社数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134145","00200552","08000","親会社の企業産業（大分類）、資本金階級（10区分）、企業グループの最大階層（５区分）、保有子会社数規模（６区分）別企業グループ数、子会社数及び事業所数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003134174","00200552","09000","企業産業（大分類）、国内企業常用雇用者規模（11区分）、企業グループを構成しているか否か別会社企業数及び常用雇用者数－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003353842","00200552","1","企業グループの最大階層別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003353843","00200552","2","トップの親会社の保有子会社数規模別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003353844","00200552","3","トップの親会社の資本金階級別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003353845","00200552","4","企業グループの国内常用雇用者規模別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003353846","00200552","5","トップの親会社の企業産業（大分類）別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003353847","00200552","6","企業グループの売上（収入）金額階級別企業グループ数、企業グループ内会社企業数、従業者数及び売上（収入）金額－全国","平成26年経済センサス‐基礎調査","親会社と子会社の名寄せによる集計に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003422213","00200552","01000","活動状態（４区分）別事業所数‐全国、都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0003422214","00200552","01000","企業産業（小分類）、経営組織（５区分）別企業等数‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握企業等に関する集計",NA,NA,"-",,"2025-05-30"
"0003422215","00200552","02000","企業産業（大分類）、資本金階級（10区分）別会社企業数‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握企業等に関する集計",NA,NA,"-",,"2025-05-30"
"0003422233","00200552","03000","企業産業（小分類）、経営組織（３区分）別企業等数及び売上（収入）金額‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握企業等に関する集計",NA,NA,"-",,"2025-05-30"
"0003414253","00200552","01000","活動状態（３区分）別事業所数‐全国、都道府県、市区町村","令和元年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0003414254","00200552","01000","産業（小分類）、経営組織（４区分）別事業所数及び従業上の地位（３区分）、男女別従業者数‐全国","令和元年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","新規把握事業所に関する集計",NA,NA,"-",,"2025-05-30"
"0003426718","00200552","01100","産業（小分類）、経営組織（４区分）別事業所数及び従業上の地位（３区分）、男女別従業者数‐全国","令和２年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","新規把握事業所に関する集計",NA,NA,"-",,"2025-05-30"
"0003426717","00200552","01100","活動状態（３区分）別事業所数‐全国、都道府県、市区町村","令和２年経済センサス‐基礎調査","乙調査（国及び地方公共団体の事業所）","事業所の活動状態に関する集計",NA,NA,"-",,"2025-05-30"
"0003422216","00200552","01000","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐全国、都道府県","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422268","00200552","02000","産業（小分類）、経営組織（４区分）、従業者規模（15区分）、単独・本所・支所（３区分）別事業所数及び従業上の地位（６区分）、男女別従業者数‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422250","00200552","03000","産業（小分類）、経営組織（４区分）別事業所数及び男女別事業従事者数‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422269","00200552","04000","産業（中分類）、単独・本所・支所（３区分）、本所の所在地（２区分）別事業所数及び男女別従業者数（外国の会社及び法人でない団体を除く）‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422270","00200552","05000","産業（大分類）、経営組織（４区分）、開設時期（２区分）別事業所数及び男女別従業者数‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422251","00200552","06000","産業（小分類）、経営組織（３区分）別事業所数、男女別従業者数及び売上（収入）金額‐全国","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","全国結果",NA,"-",,"2025-05-30"
"0003422234","00200552","01001","産業（小分類）、経営組織（４区分）別事業所数及び男女別従業者数‐都道府県、市区町村","令和元年経済センサス‐基礎調査","甲調査（民営事業所）","新規把握事業所に関する集計","都道府県別結果","01 北海道","-",,"2025-05-30"
