"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003259731","00400003","124","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003259732","00400003","125","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003315166","00400003","126","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003259734","00400003","127","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003259735","00400003","128","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003315167","00400003","129","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003259738","00400003","130","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003259739","00400003","131","都道府県別　転入・採用・離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中学校","年度次",,"2019-03-21"
"0003316041","00400003","132","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003259749","00400003","133","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003313766","00400003","134","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003316039","00400003","135","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003314924","00400003","136","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003313767","00400003","137","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003316040","00400003","138","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003314925","00400003","139","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003290315","00400003","140","都道府県別　転入・採用・離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","高等学校","年度次",,"2019-03-21"
"0003316042","00400003","141","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003314926","00400003","142","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003313768","00400003","143","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003316043","00400003","144","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003314927","00400003","145","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003313769","00400003","146","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003316044","00400003","147","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003314928","00400003","148","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003290316","00400003","149","都道府県別　転入・採用・離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","中等教育学校","年度次",,"2019-03-21"
"0003315168","00400003","150","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259767","00400003","151","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259768","00400003","152","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003315169","00400003","153","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259769","00400003","154","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259770","00400003","155","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003315170","00400003","156","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259761","00400003","157","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003259762","00400003","158","都道府県別　転入・採用・離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校","年度次",,"2019-03-21"
"0003315171","00400003","159","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003259773","00400003","160","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003259774","00400003","161","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003315172","00400003","162","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003259777","00400003","163","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003259778","00400003","164","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003315173","00400003","165","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003259781","00400003","166","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（視覚障害）","年度次",,"2019-03-21"
"0003315174","00400003","167","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003259784","00400003","168","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003259785","00400003","169","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003315175","00400003","170","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003259788","00400003","171","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003259789","00400003","172","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003315176","00400003","173","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003259792","00400003","174","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（聴覚障害）","年度次",,"2019-03-21"
"0003315177","00400003","175","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259796","00400003","176","学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259797","00400003","177","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003315178","00400003","178","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259800","00400003","179","学歴区分別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259801","00400003","180","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003315179","00400003","181","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259794","00400003","182","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","特別支援学校（知・肢・病）","年度次",,"2019-03-21"
"0003259862","00400003","205","年齢別　職名別　性別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259850","00400003","206","年齢別　性別　昼夜等別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259851","00400003","207","年齢区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259852","00400003","208","年齢区分別　専門分野別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259853","00400003","209","勤務年数区分別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259854","00400003","210","学歴区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003317620","00400003","211","年齢区分別　専門分野別　本務教員の自校出身者の占める比率","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003317621","00400003","211","年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259855","00400003","212","授業担当状況別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259856","00400003","213","本務教員として勤務している学校における週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259857","00400003","214","他学校での週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259858","00400003","215","給料月額別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259859","00400003","216","専門分野別　本務教員の兼務先","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259860","00400003","217","専門分野別　本務先別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","大学","年度次",,"2019-03-21"
"0003259871","00400003","218","年齢別　職名別　性別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259872","00400003","219","年齢区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259873","00400003","220","年齢区分別　専門分野別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259864","00400003","221","勤務年数区分別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259865","00400003","222","学歴区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259866","00400003","223","授業担当状況別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259874","00400003","224","本務教員として勤務している学校における週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259867","00400003","225","他学校での週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259868","00400003","226","給料月額別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259869","00400003","227","専門分野別　本務教員の兼務先","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003259870","00400003","228","専門分野別　本務先別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","短期大学","年度次",,"2019-03-21"
"0003317054","00400003","229","年齢別　職名別　性別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259876","00400003","230","年齢区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259877","00400003","231","年齢区分別　専門分野別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259883","00400003","232","勤務年数区分別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259882","00400003","233","学歴区分別　専門分野別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259878","00400003","234","授業担当状況別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259879","00400003","235","本務教員として勤務している学校における週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259880","00400003","236","他学校での週担当授業時数別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259881","00400003","237","給料月額別　職名別　本務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259884","00400003","238","専門分野別　本務教員の兼務先","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259885","00400003","239","専門分野別　本務先別　兼務教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員個人調査","高等専門学校","年度次",,"2019-03-21"
"0003259886","00400003","240","年齢別　異動（採用・転入・離職）教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","総括（高等教育）","年度次",,"2019-03-21"
"0003259892","00400003","241","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259893","00400003","242","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259887","00400003","243","採用前の状況別　学歴区分別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259894","00400003","244","採用前の状況別　専門分野別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259895","00400003","245","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259896","00400003","246","転入前の状況別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259897","00400003","247","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259898","00400003","248","転入前の状況別　専門分野別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259888","00400003","249","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259889","00400003","250","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259890","00400003","251","離職の理由別　職名別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259891","00400003","252","離職の理由別　専門分野別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","大学","年度次",,"2019-03-21"
"0003259903","00400003","253","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259904","00400003","254","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259905","00400003","255","採用前の状況別　学歴区分別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259899","00400003","256","採用前の状況別　専門分野別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259906","00400003","257","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259907","00400003","258","転入前の状況別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259908","00400003","259","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259909","00400003","260","転入前の状況別　専門分野別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259910","00400003","261","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259900","00400003","262","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259901","00400003","263","離職の理由別　職名別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259902","00400003","264","離職の理由別　専門分野別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","短期大学","年度次",,"2019-03-21"
"0003259915","00400003","265","年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259918","00400003","266","採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259914","00400003","267","採用前の状況別　学歴区分別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259911","00400003","268","採用前の状況別　専門分野別　採用教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259916","00400003","269","年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259912","00400003","270","転入前の状況別　年齢区分別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259922","00400003","271","転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259920","00400003","272","転入前の状況別　専門分野別　転入教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259913","00400003","273","年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259917","00400003","274","離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259919","00400003","275","離職の理由別　職名別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259921","00400003","276","離職の理由別　専門分野別　離職教員数","学校教員統計調査","平成２８年度","第２部　大学等の部","教員異動調査","高等専門学校","年度次",,"2019-03-21"
"0003259469","00400003","1","都道府県別　年齢区分別　職名別　性別　採用教員数","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003314900","00400003","10","学歴区分別　年齢区分別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003303340","00400003","11","免許状別　職名別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003259490","00400003","12","免許教科別　年齢区分別　教員構成（全日制・定時制・通信制）　1.計","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003259491","00400003","12","免許教科別　年齢区分別　教員構成（全日制・定時制・通信制）2.年齢区分別","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003303337","00400003","13","授業担任状況別　職名別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003303338","00400003","14","週教科担任授業時数別　職名別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003303339","00400003","15","給料月額別　職名別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003259488","00400003","16","都道府県別　本務教員の平均勤務年数等（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003259482","00400003","17","都道府県別　本務教員の学歴構成（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003315360","00400003","18","年齢区分別　職名別　性別　採用教員数（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003314929","00400003","19","学歴区分別　年齢区分別　採用教員数（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003259470","00400003","2","都道府県別　学歴区分別　年齢区分別　採用教員数","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003303240","00400003","20","採用前の状況別　職名別　採用教員数（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003316045","00400003","21","年齢区分別　職名別　性別　転入教員数（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
"0003314930","00400003","22","学歴区分別　年齢区分別　転入教員数（全日制・定時制・通信制）","学校教員統計調査","平成２８年度","閲覧公表",NA,NA,"年度次",,"2019-03-21"
