"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003277621","00100105","21-30","青少年インターネット環境整備法への認知　Ｑ１８〔フィルタリングの認知度〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277622","00100105","21-31","青少年インターネット環境整備法への認知　Ｑ１９〔青少年インターネット環境整備法への認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277623","00100105","21-32","青少年インターネット環境整備法への認知　Ｑ２０〔子どものインターネット利用に必要な取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277624","00100105","21-33","青少年インターネット環境整備法への認知　Ｆ１〔青少年との続柄〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277625","00100105","21-34","青少年インターネット環境整備法への認知　Ｆ２〔年齢〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003320516","00100105","21-35","青少年インターネット環境整備法への認知　Ｆ１・Ｆ２〔続柄・年代別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003298061","00100105","21-36","青少年インターネット環境整備法への認知　Ｆ３・Ｆ４〔青少年の性・年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277630","00100105","21-37","青少年インターネット環境整備法への認知　Ｆ５〔青少年の学年〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277631","00100105","21-38","青少年インターネット環境整備法への認知　Ｆ３・Ｆ５〔青少年の性・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277632","00100105","21-39","青少年インターネット環境整備法への認知　Ｆ６〔青少年の兄・姉の有無〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277599","00100105","21-4","青少年インターネット環境整備法への認知　〔学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277600","00100105","21-5","青少年インターネット環境整備法への認知　〔啓発学習経験・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277601","00100105","21-6","青少年インターネット環境整備法への認知　〔家庭のルール・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277602","00100105","21-7","青少年インターネット環境整備法への認知　Ｑ２〔インターネット利用・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277603","00100105","21-8-1","青少年インターネット環境整備法への認知　〔地域〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277604","00100105","21-8-2","青少年インターネット環境整備法への認知　〔都市規模〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277605","00100105","21-8-3","青少年インターネット環境整備法への認知　〔都道府県〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277606","00100105","21-9","青少年インターネット環境整備法への認知　Ｑ１〔機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277633","00100105","22-1","子どものインターネット利用に必要な取組　調査方法〔訪問・ＷＥＢ・郵送〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289406","00100105","22-10","子どものインターネット利用に必要な取組　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277642","00100105","22-11","子どものインターネット利用に必要な取組　Ｑ２〔ネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277643","00100105","22-12","子どものインターネット利用に必要な取組　Ｑ３〔ネット利用項目〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277644","00100105","22-13","子どものインターネット利用に必要な取組　Ｑ４〔ネット利用時間〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277645","00100105","22-14","子どものインターネット利用に必要な取組　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289437","00100105","22-15","子どものインターネット利用に必要な取組　Ｑ６〔青少年の機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289468","00100105","22-16","子どものインターネット利用に必要な取組　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289375","00100105","22-17","子どものインターネット利用に必要な取組　Ｑ７〔青少年のネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277646","00100105","22-18","子どものインターネット利用に必要な取組　Ｑ８〔保護者としての取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277647","00100105","22-19","子どものインターネット利用に必要な取組　Ｑ７／Ｑ８フィルタリング等利用率","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278037","00100105","22-2","子どものインターネット利用に必要な取組　〔年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277648","00100105","22-20","子どものインターネット利用に必要な取組　Ｑ９〔インターネット利用についての家庭のルール〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277649","00100105","22-21","子どものインターネット利用に必要な取組　Ｑ１０〔フィルタリングの設定方法〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277650","00100105","22-22","子どものインターネット利用に必要な取組　Ｑ１１〔設定しているフィルタリングの内容〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277651","00100105","22-23","子どものインターネット利用に必要な取組　Ｑ１２〔フィルタリングを使っていない理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289345","00100105","22-24","子どものインターネット利用に必要な取組　Ｑ１３〔フィルタリングを解除した理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289513","00100105","22-25","子どものインターネット利用に必要な取組　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277652","00100105","22-26","子どものインターネット利用に必要な取組　Ｑ１４〔機器の購入手段〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277653","00100105","22-27","子どものインターネット利用に必要な取組　Ｑ１５〔管理手段の認知経緯〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277654","00100105","22-28","子どものインターネット利用に必要な取組　Ｑ１６〔インターネットに関する啓発や学習の経験〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277655","00100105","22-29","子どものインターネット利用に必要な取組　Ｑ１７〔インターネット利用におけるトラブルの相談〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278064","00100105","22-3","子どものインターネット利用に必要な取組　〔利用機器の種類別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277656","00100105","22-30","子どものインターネット利用に必要な取組　Ｑ１８〔フィルタリングの認知度〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277657","00100105","22-31","子どものインターネット利用に必要な取組　Ｑ１９〔青少年インターネット環境整備法への認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277658","00100105","22-32","子どものインターネット利用に必要な取組　Ｑ２０〔子どものインターネット利用に必要な取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277659","00100105","22-33","子どものインターネット利用に必要な取組　Ｆ１〔青少年との続柄〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277660","00100105","22-34","子どものインターネット利用に必要な取組　Ｆ２〔年齢〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003320517","00100105","22-35","子どものインターネット利用に必要な取組　Ｆ１・Ｆ２〔続柄・年代別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003298062","00100105","22-36","子どものインターネット利用に必要な取組　Ｆ３・Ｆ４〔青少年の性・年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277665","00100105","22-37","子どものインターネット利用に必要な取組　Ｆ５〔青少年の学年〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277666","00100105","22-38","子どものインターネット利用に必要な取組　Ｆ３・Ｆ５〔青少年の性・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277667","00100105","22-39","子どものインターネット利用に必要な取組　Ｆ６〔青少年の兄・姉の有無〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277634","00100105","22-4","子どものインターネット利用に必要な取組　〔学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277635","00100105","22-5","子どものインターネット利用に必要な取組　〔啓発学習経験・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277636","00100105","22-6","子どものインターネット利用に必要な取組　〔家庭のルール・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277637","00100105","22-7","子どものインターネット利用に必要な取組　Ｑ２〔インターネット利用・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277638","00100105","22-8-1","子どものインターネット利用に必要な取組　〔地域〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277639","00100105","22-8-2","子どものインターネット利用に必要な取組　〔都市規模〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277640","00100105","22-8-3","子どものインターネット利用に必要な取組　〔都道府県〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277641","00100105","22-9","子どものインターネット利用に必要な取組　Ｑ１〔機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277668","00100105","23-1","青少年との続柄　調査方法〔訪問・ＷＥＢ・郵送〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289407","00100105","23-10","青少年との続柄　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277677","00100105","23-11","青少年との続柄　Ｑ２〔ネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277678","00100105","23-12","青少年との続柄　Ｑ３〔ネット利用項目〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277679","00100105","23-13","青少年との続柄　Ｑ４〔ネット利用時間〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277680","00100105","23-14","青少年との続柄　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289438","00100105","23-15","青少年との続柄　Ｑ６〔青少年の機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289469","00100105","23-16","青少年との続柄　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289376","00100105","23-17","青少年との続柄　Ｑ７〔青少年のネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277681","00100105","23-18","青少年との続柄　Ｑ８〔保護者としての取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277682","00100105","23-19","青少年との続柄　Ｑ７／Ｑ８フィルタリング等利用率","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278038","00100105","23-2","青少年との続柄　〔年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277683","00100105","23-20","青少年との続柄　Ｑ９〔インターネット利用についての家庭のルール〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277684","00100105","23-21","青少年との続柄　Ｑ１０〔フィルタリングの設定方法〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277685","00100105","23-22","青少年との続柄　Ｑ１１〔設定しているフィルタリングの内容〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277686","00100105","23-23","青少年との続柄　Ｑ１２〔フィルタリングを使っていない理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289346","00100105","23-24","青少年との続柄　Ｑ１３〔フィルタリングを解除した理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289514","00100105","23-25","青少年との続柄　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277687","00100105","23-26","青少年との続柄　Ｑ１４〔機器の購入手段〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277688","00100105","23-27","青少年との続柄　Ｑ１５〔管理手段の認知経緯〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277689","00100105","23-28","青少年との続柄　Ｑ１６〔インターネットに関する啓発や学習の経験〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277690","00100105","23-29","青少年との続柄　Ｑ１７〔インターネット利用におけるトラブルの相談〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278065","00100105","23-3","青少年との続柄　〔利用機器の種類別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277691","00100105","23-30","青少年との続柄　Ｑ１８〔フィルタリングの認知度〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277692","00100105","23-31","青少年との続柄　Ｑ１９〔青少年インターネット環境整備法への認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277693","00100105","23-32","青少年との続柄　Ｑ２０〔子どものインターネット利用に必要な取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277694","00100105","23-33","青少年との続柄　Ｆ１〔青少年との続柄〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277695","00100105","23-34","青少年との続柄　Ｆ２〔年齢〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003320518","00100105","23-35","青少年との続柄　Ｆ１・Ｆ２〔続柄・年代別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003298063","00100105","23-36","青少年との続柄　Ｆ３・Ｆ４〔青少年の性・年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277700","00100105","23-37","青少年との続柄　Ｆ５〔青少年の学年〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277701","00100105","23-38","青少年との続柄　Ｆ３・Ｆ５〔青少年の性・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277702","00100105","23-39","青少年との続柄　Ｆ６〔青少年の兄・姉の有無〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277669","00100105","23-4","青少年との続柄　〔学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277670","00100105","23-5","青少年との続柄　〔啓発学習経験・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277671","00100105","23-6","青少年との続柄　〔家庭のルール・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277672","00100105","23-7","青少年との続柄　Ｑ２〔インターネット利用・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277673","00100105","23-8-1","青少年との続柄　〔地域〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277674","00100105","23-8-2","青少年との続柄　〔都市規模〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277675","00100105","23-8-3","青少年との続柄　〔都道府県〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277676","00100105","23-9","青少年との続柄　Ｑ１〔機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277703","00100105","24-1","年齢　調査方法〔訪問・ＷＥＢ・郵送〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289408","00100105","24-10","年齢　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277712","00100105","24-11","年齢　Ｑ２〔ネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277713","00100105","24-12","年齢　Ｑ３〔ネット利用項目〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277714","00100105","24-13","年齢　Ｑ４〔ネット利用時間〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277715","00100105","24-14","年齢　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289439","00100105","24-15","年齢　Ｑ６〔青少年の機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289470","00100105","24-16","年齢　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289377","00100105","24-17","年齢　Ｑ７〔青少年のネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277716","00100105","24-18","年齢　Ｑ８〔保護者としての取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277717","00100105","24-19","年齢　Ｑ７／Ｑ８フィルタリング等利用率","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278039","00100105","24-2","年齢　〔年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277718","00100105","24-20","年齢　Ｑ９〔インターネット利用についての家庭のルール〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277719","00100105","24-21","年齢　Ｑ１０〔フィルタリングの設定方法〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277720","00100105","24-22","年齢　Ｑ１１〔設定しているフィルタリングの内容〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277721","00100105","24-23","年齢　Ｑ１２〔フィルタリングを使っていない理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289347","00100105","24-24","年齢　Ｑ１３〔フィルタリングを解除した理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289515","00100105","24-25","年齢　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277722","00100105","24-26","年齢　Ｑ１４〔機器の購入手段〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277723","00100105","24-27","年齢　Ｑ１５〔管理手段の認知経緯〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277724","00100105","24-28","年齢　Ｑ１６〔インターネットに関する啓発や学習の経験〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277725","00100105","24-29","年齢　Ｑ１７〔インターネット利用におけるトラブルの相談〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278066","00100105","24-3","年齢　〔利用機器の種類別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277726","00100105","24-30","年齢　Ｑ１８〔フィルタリングの認知度〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277727","00100105","24-31","年齢　Ｑ１９〔青少年インターネット環境整備法への認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277728","00100105","24-32","年齢　Ｑ２０〔子どものインターネット利用に必要な取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277729","00100105","24-33","年齢　Ｆ１〔青少年との続柄〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277730","00100105","24-34","年齢　Ｆ２〔年齢〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003320519","00100105","24-35","年齢　Ｆ１・Ｆ２〔続柄・年代別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003298064","00100105","24-36","年齢　Ｆ３・Ｆ４〔青少年の性・年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277735","00100105","24-37","年齢　Ｆ５〔青少年の学年〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277736","00100105","24-38","年齢　Ｆ３・Ｆ５〔青少年の性・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277737","00100105","24-39","年齢　Ｆ６〔青少年の兄・姉の有無〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277704","00100105","24-4","年齢　〔学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277705","00100105","24-5","年齢　〔啓発学習経験・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277706","00100105","24-6","年齢　〔家庭のルール・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277707","00100105","24-7","年齢　Ｑ２〔インターネット利用・学校種別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277708","00100105","24-8-1","年齢　〔地域〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277709","00100105","24-8-2","年齢　〔都市規模〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277710","00100105","24-8-3","年齢　〔都道府県〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277711","00100105","24-9","年齢　Ｑ１〔機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277738","00100105","25-1","続柄・年代別　調査方法〔訪問・ＷＥＢ・郵送〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289409","00100105","25-10","続柄・年代別　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277747","00100105","25-11","続柄・年代別　Ｑ２〔ネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277748","00100105","25-12","続柄・年代別　Ｑ３〔ネット利用項目〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277749","00100105","25-13","続柄・年代別　Ｑ４〔ネット利用時間〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277750","00100105","25-14","続柄・年代別　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289440","00100105","25-15","続柄・年代別　Ｑ６〔青少年の機器の利用状況〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289471","00100105","25-16","続柄・年代別　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289378","00100105","25-17","続柄・年代別　Ｑ７〔青少年のネット利用状況〕【全数】","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277751","00100105","25-18","続柄・年代別　Ｑ８〔保護者としての取組〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277752","00100105","25-19","続柄・年代別　Ｑ７／Ｑ８フィルタリング等利用率","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003278040","00100105","25-2","続柄・年代別　〔年齢別〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277753","00100105","25-20","続柄・年代別　Ｑ９〔インターネット利用についての家庭のルール〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277754","00100105","25-21","続柄・年代別　Ｑ１０〔フィルタリングの設定方法〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277755","00100105","25-22","続柄・年代別　Ｑ１１〔設定しているフィルタリングの内容〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277756","00100105","25-23","続柄・年代別　Ｑ１２〔フィルタリングを使っていない理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289348","00100105","25-24","続柄・年代別　Ｑ１３〔フィルタリングを解除した理由〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003289516","00100105","25-25","続柄・年代別　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
"0003277757","00100105","25-26","続柄・年代別　Ｑ１４〔機器の購入手段〕","青少年のインターネット利用環境実態調査","保護者調査","年度次","201604-201703","2019-06-20"
